beginYear,beginMonth,beginDay,beginHour,beginMinute,eventId,eventType,latitude,longitude,stationId
2010,8,12,21,52,256548,Thunderstorm Wind,36.5,-79.87,KFCX
2010,8,12,21,55,257155,Thunderstorm Wind,43.76,-96.48,KFSD
2010,8,12,21,55,256551,Thunderstorm Wind,36.49,-79.86,KFCX
2010,8,12,21,55,256549,Thunderstorm Wind,36.48,-79.87,KFCX
2010,8,12,21,57,256552,Thunderstorm Wind,36.47,-79.88,KFCX
2010,8,12,22,0,258803,Hail,37.66,-77.36,KAKQ
2010,8,12,22,0,257749,Hail,45.274,-96.474,KABR
2010,8,12,22,0,257750,Hail,45.288,-96.468,KABR
2010,8,12,22,0,257159,Thunderstorm Wind,43.85,-96.4,KFSD
2010,8,12,22,4,258848,Thunderstorm Wind,37.46,-77.21,KAKQ
2010,8,12,22,5,257162,Thunderstorm Wind,44.27,-96.32,KFSD
2010,8,12,22,5,256553,Thunderstorm Wind,36.4,-79.78,KFCX
2010,8,12,22,5,257744,Hail,45.208,-96.608,KABR
2010,8,12,22,8,258805,Hail,37.58,-77.23,KAKQ
2010,8,12,22,8,258836,Thunderstorm Wind,37.52,-77.28,KAKQ
2010,8,12,22,10,258439,Flash Flood,37.4798,-86.294,KLVX
2010,8,12,22,12,241540,Thunderstorm Wind,34.51,-81.3,KCAE
2010,8,12,22,12,255383,Thunderstorm Wind,40.1,-98.68,KUEX
2010,8,12,22,14,258816,Thunderstorm Wind,37.63,-77.36,KAKQ
2010,8,12,22,14,258818,Thunderstorm Wind,37.63,-77.3,KAKQ
2010,8,12,22,15,257165,Thunderstorm Wind,43.87,-96.13,KFSD
2010,8,12,22,15,257164,Thunderstorm Wind,43.78,-96.2,KFSD
2010,8,12,22,15,258811,Thunderstorm Wind,37.54,-77.29,KAKQ
2010,8,12,22,15,257743,Hail,45.223,-96.586,KABR
2010,8,12,22,15,248367,Thunderstorm Wind,36.66,-92.5,KSGF
2010,8,12,22,20,258806,Thunderstorm Wind,37.54,-77.18,KAKQ
2010,8,12,22,25,257741,Funnel Cloud,45.17,-96.56,KABR
2010,8,12,22,25,256628,Thunderstorm Wind,36.0566,-87.8288,KHPX
2010,8,12,22,30,257167,Thunderstorm Wind,44.34,-96.0,KFSD
2010,8,12,22,30,257745,Hail,45.232,-96.537,KABR
2010,8,12,22,30,257746,Hail,45.235,-96.558,KABR
2010,8,12,22,35,257742,Hail,45.194,-96.626,KABR
2010,8,12,22,40,257641,Hail,45.3,-96.44,KABR
2010,8,12,22,40,257748,Hail,45.263,-96.474,KABR
2010,8,12,22,45,257643,Thunderstorm Wind,45.53,-96.7,KABR
2010,8,12,22,45,258850,Thunderstorm Wind,37.37,-77.17,KAKQ
2010,8,12,22,45,258849,Thunderstorm Wind,37.34,-77.16,KAKQ
2010,8,12,22,45,257747,Hail,45.24,-96.507,KABR
2010,8,12,22,45,258810,Thunderstorm Wind,37.13,-77.94,KAKQ
2010,8,12,22,50,257168,Thunderstorm Wind,44.24,-95.62,KFSD
2010,8,12,22,54,244664,Tornado,44.9951,-96.219,KFSD
2010,8,12,22,55,247091,Thunderstorm Wind,44.7081,-105.8228,KUDX
2010,8,12,22,56,257170,Thunderstorm Wind,44.05,-95.53,KFSD
2010,8,12,23,0,257646,Thunderstorm Wind,45.24,-96.27,KABR
2010,8,12,23,0,257739,Hail,45.24,-96.27,KABR
2010,8,12,23,0,257172,Thunderstorm Wind,44.24,-95.62,KFSD
2010,8,12,23,0,247092,Hail,44.7632,-105.813,KUDX
2010,8,12,23,0,244025,Funnel Cloud,44.23,-95.47,KFSD
2010,8,12,23,5,258830,Thunderstorm Wind,36.96,-77.93,KAKQ
2010,8,12,23,5,244662,Tornado,45.1058,-96.3601,KABR
2010,8,12,23,10,258831,Thunderstorm Wind,36.96,-77.9,KAKQ
2010,8,12,23,10,258445,Thunderstorm Wind,37.7767,-86.2228,KLVX
2010,8,12,23,10,258812,Thunderstorm Wind,37.08,-77.17,KAKQ
2010,8,12,23,13,243006,Thunderstorm Wind,37.7,-83.97,KJKL
2010,8,12,23,15,258813,Thunderstorm Wind,37.03,-77.11,KAKQ
2010,8,12,23,19,244026,Thunderstorm Wind,44.5968,-95.2165,KMPX
2010,8,12,23,20,258832,Thunderstorm Wind,36.91,-77.88,KAKQ
2010,8,12,23,22,244665,Tornado,45.1639,-96.1781,KABR
2010,8,12,23,25,255048,Hail,46.9166,-104.9881,KGGW
2010,8,12,23,30,247095,Hail,44.82,-105.59,KUDX
2010,8,12,23,35,244028,Thunderstorm Wind,44.7781,-94.9768,KMPX
2010,8,12,23,42,259452,Hail,44.7878,-105.2674,KUDX
2010,8,12,23,47,244029,Thunderstorm Wind,45.584,-95.9096,KABR
2010,8,12,23,55,247097,Hail,44.7663,-105.1781,KUDX
2010,8,12,23,55,247098,Thunderstorm Wind,44.7663,-105.1781,KUDX
2010,8,13,0,0,258821,Thunderstorm Wind,36.75,-77.0,KAKQ
2010,8,13,0,4,251403,Flash Flood,39.44,-76.31,KDOX
2010,8,13,0,7,247101,Thunderstorm Wind,44.75,-104.9115,KUDX
2010,8,13,0,10,259115,Thunderstorm Wind,38.81,-99.27,KDDC
2010,8,13,0,10,244031,Thunderstorm Wind,44.89,-94.37,KMPX
2010,8,13,0,15,258828,Thunderstorm Wind,36.59,-76.93,KAKQ
2010,8,13,0,15,247193,Thunderstorm Wind,44.8837,-104.7519,KUDX
2010,8,13,0,15,247102,Hail,44.8837,-104.7519,KUDX
2010,8,13,0,17,247109,Thunderstorm Wind,44.75,-104.83,KUDX
2010,8,13,0,17,247110,Hail,44.75,-104.83,KUDX
2010,8,13,0,18,257457,Thunderstorm Wind,38.87,-98.85,KDDC
2010,8,13,0,27,257458,Thunderstorm Wind,38.8762,-98.8107,KDDC
2010,8,13,0,28,244040,Thunderstorm Wind,45.79,-95.36,KMPX
2010,8,13,0,29,259121,Heavy Rain,38.55,-100.47,KDDC
2010,8,13,0,30,259116,Lightning,38.81,-99.27,KDDC
2010,8,13,0,30,259117,Thunderstorm Wind,38.81,-99.27,KDDC
2010,8,13,0,30,256898,Thunderstorm Wind,32.3319,-106.7425,KEPZ
2010,8,13,0,30,244032,Hail,45.85,-95.35,KMPX
2010,8,13,0,30,247189,Thunderstorm Wind,44.9,-104.56,KUDX
2010,8,13,0,30,247191,Thunderstorm Wind,44.92,-104.6,KUDX
2010,8,13,0,30,259409,Hail,44.92,-104.6,KUDX
2010,8,13,0,30,247192,Thunderstorm Wind,44.787,-104.6624,KUDX
2010,8,13,0,30,257459,Thunderstorm Wind,38.89,-98.85,KDDC
2010,8,13,0,30,247188,Hail,44.9,-104.56,KUDX
2010,8,13,0,30,247111,Hail,44.787,-104.6624,KUDX
2010,8,13,0,32,247049,Hail,47.0077,-104.278,KGGW
2010,8,13,0,35,249957,Thunderstorm Wind,36.32,-82.52,KMRX
2010,8,13,0,35,244033,Thunderstorm Wind,45.06,-94.07,KMPX
2010,8,13,0,37,259118,Thunderstorm Wind,38.11,-100.86,KDDC
2010,8,13,0,39,259119,Thunderstorm Wind,38.09,-100.86,KDDC
2010,8,13,0,39,244034,Funnel Cloud,45.46,-93.87,KMPX
2010,8,13,0,39,258833,Thunderstorm Wind,36.86,-77.88,KAKQ
2010,8,13,0,39,244035,Funnel Cloud,45.34,-94.72,KMPX
2010,8,13,0,44,244678,Tornado,45.53,-95.12,KMPX
2010,8,13,0,45,244036,Thunderstorm Wind,45.18,-93.87,KMPX
2010,8,13,0,50,247215,Thunderstorm Wind,44.8003,-104.3598,KUDX
2010,8,13,0,50,247211,Hail,44.8003,-104.3598,KUDX
2010,8,13,0,52,244041,Thunderstorm Wind,45.3,-93.8,KMPX
2010,8,13,0,53,250360,Thunderstorm Wind,45.02,-104.42,KUDX
2010,8,13,0,58,244685,Thunderstorm Wind,45.4652,-94.1372,KMPX
2010,8,13,0,59,244042,Hail,45.76,-94.47,KMPX
2010,8,13,1,0,244688,Tornado,45.4811,-94.1503,KMPX
2010,8,13,1,1,244692,Thunderstorm Wind,45.43,-94.32,KMPX
2010,8,13,1,5,247226,Thunderstorm Wind,44.85,-104.12,KUDX
2010,8,13,1,5,247222,Hail,44.85,-104.12,KUDX
2010,8,13,1,8,244691,Thunderstorm Wind,45.5084,-94.2414,KMPX
2010,8,13,1,10,247603,Thunderstorm Wind,45.5445,-94.1451,KMPX
2010,8,13,1,11,248426,Thunderstorm Wind,45.13,-103.85,KUDX
2010,8,13,1,14,254852,Funnel Cloud,46.49,-98.07,KABR
2010,8,13,1,15,259405,Thunderstorm Wind,44.92,-103.93,KUDX
2010,8,13,1,15,248429,Hail,44.92,-103.93,KUDX
2010,8,13,1,20,248427,Thunderstorm Wind,44.67,-103.87,KUDX
2010,8,13,1,27,259120,Thunderstorm Wind,38.68,-99.17,KDDC
2010,8,13,1,30,254851,Hail,46.11,-102.94,KBIS
2010,8,13,1,32,244044,Thunderstorm Wind,45.76,-93.65,KMPX
2010,8,13,1,34,276761,Tornado,46.0555,-97.28,KABR
2010,8,13,1,35,244043,Thunderstorm Wind,45.6,-93.34,KMPX
2010,8,13,1,35,248428,Thunderstorm Wind,44.7416,-103.6708,KUDX
2010,8,13,1,36,276762,Tornado,46.0566,-97.2599,KABR
2010,8,13,1,40,242733,Tornado,46.51,-97.79,KMVX
2010,8,13,1,41,244049,Thunderstorm Wind,45.5727,-93.1819,KMPX
2010,8,13,1,42,254855,Hail,48.9,-102.39,KMBX
2010,8,13,1,45,248439,Thunderstorm Wind,45.6,-103.55,KUDX
2010,8,13,1,45,248438,Thunderstorm Wind,45.3794,-103.6685,KUDX
2010,8,13,1,59,257460,Thunderstorm Wind,38.6818,-98.8497,KDDC
2010,8,13,2,0,240827,Thunderstorm Wind,46.86,-96.76,KMVX
2010,8,13,2,0,240855,Thunderstorm Wind,46.87,-96.9,KMVX
2010,8,13,2,0,256984,Thunderstorm Wind,45.83,-92.98,KMPX
2010,8,13,2,0,256983,Thunderstorm Wind,45.7979,-93.1467,KMPX
2010,8,13,2,0,256982,Thunderstorm Wind,45.7584,-93.0828,KMPX
2010,8,13,2,0,254871,Tornado,48.8,-102.3599,KMBX
2010,8,13,2,1,259416,Thunderstorm Wind,45.5025,-103.2827,KUDX
2010,8,13,2,3,254872,Tornado,48.8191,-102.271,KMBX
2010,8,13,2,5,259406,Hail,45.12,-103.27,KUDX
2010,8,13,2,5,248430,Thunderstorm Wind,45.12,-103.27,KUDX
2010,8,13,2,5,248441,Thunderstorm Wind,45.4,-103.17,KUDX
2010,8,13,2,6,240857,Thunderstorm Wind,46.88,-96.82,KMVX
2010,8,13,2,17,257461,Thunderstorm Wind,38.73,-98.77,KDDC
2010,8,13,2,20,248443,Thunderstorm Wind,45.4831,-103.1195,KUDX
2010,8,13,2,25,248431,Thunderstorm Wind,44.9181,-102.7643,KUDX
2010,8,13,2,26,254952,Tornado,48.813,-102.1868,KMBX
2010,8,13,2,28,254853,Hail,46.06,-102.89,KBIS
2010,8,13,2,31,254860,Hail,48.8,-102.25,KMBX
2010,8,13,2,34,254854,Hail,46.89,-103.2,KBIS
2010,8,13,2,36,240858,Thunderstorm Wind,46.88,-96.82,KMVX
2010,8,13,2,40,256987,Thunderstorm Wind,45.78,-92.38,KDLH
2010,8,13,2,40,254958,Tornado,48.8074,-102.1314,KMBX
2010,8,13,2,45,240850,Flash Flood,46.5814,-98.0093,KMVX
2010,8,13,2,45,254856,Hail,46.11,-102.86,KBIS
2010,8,13,2,48,254857,Thunderstorm Wind,46.0,-102.64,KBIS
2010,8,13,2,50,254858,Hail,46.86,-102.99,KBIS
2010,8,13,2,50,248445,Thunderstorm Wind,45.8332,-102.5549,KBIS
2010,8,13,2,54,248450,Hail,44.5972,-103.4866,KUDX
2010,8,13,2,56,256985,Thunderstorm Wind,46.0,-92.37,KDLH
2010,8,13,2,57,248432,Thunderstorm Wind,45.03,-102.2962,KUDX
2010,8,13,2,59,254859,Thunderstorm Wind,46.0,-102.64,KBIS
2010,8,13,3,0,248433,Thunderstorm Wind,45.043,-102.393,KUDX
2010,8,13,3,14,254862,Thunderstorm Wind,46.0,-102.64,KBIS
2010,8,13,3,15,248448,Thunderstorm Wind,45.9093,-102.1159,KBIS
2010,8,13,3,18,248435,Hail,45.03,-102.03,KUDX
2010,8,13,3,19,259407,Thunderstorm Wind,45.94,-102.16,KBIS
2010,8,13,3,23,256986,Thunderstorm Wind,46.1,-91.82,KDLH
2010,8,13,3,35,257618,Thunderstorm Wind,45.6,-101.72,KBIS
2010,8,13,3,35,254983,Thunderstorm Wind,46.42,-102.55,KBIS
2010,8,13,3,35,254864,Thunderstorm Wind,46.37,-102.33,KBIS
2010,8,13,3,45,240829,Thunderstorm Wind,46.37,-95.75,KMVX
2010,8,13,3,45,247950,Thunderstorm Wind,35.32,-77.05,KMHX
2010,8,13,3,48,251404,Flash Flood,39.1396,-76.61,KLWX
2010,8,13,3,50,248436,Thunderstorm Wind,45.3284,-101.648,KUDX
2010,8,13,4,0,257619,Thunderstorm Wind,45.61,-101.06,KBIS
2010,8,13,4,15,255768,Flash Flood,44.78,-95.35,KMPX
2010,8,13,4,22,254866,Hail,48.73,-101.83,KMBX
2010,8,13,4,23,254865,Thunderstorm Wind,46.04,-100.93,KBIS
2010,8,13,4,30,244051,Hail,44.78,-95.35,KMPX
2010,8,13,4,40,257620,Thunderstorm Wind,45.81,-100.81,KBIS
2010,8,13,4,50,255630,Thunderstorm Wind,46.27,-100.23,KBIS
2010,8,13,4,57,244053,Hail,43.96,-94.79,KMPX
2010,8,13,4,58,257621,Thunderstorm Wind,45.68,-100.8,KBIS
2010,8,13,5,0,255770,Flash Flood,44.795,-95.2194,KMPX
2010,8,13,5,0,255769,Flash Flood,44.78,-95.0,KMPX
2010,8,13,5,18,254868,Thunderstorm Wind,46.62,-100.91,KBIS
2010,8,13,5,21,255384,Thunderstorm Wind,40.6,-98.43,KUEX
2010,8,13,5,30,244056,Thunderstorm Wind,43.6638,-94.4926,KMPX
2010,8,13,6,0,255771,Flash Flood,44.7345,-94.3568,KMPX
2010,8,13,6,20,244059,Thunderstorm Wind,44.78,-93.92,KMPX
2010,8,13,6,21,244058,Hail,44.12,-94.13,KMPX
2010,8,13,7,0,255774,Flash Flood,44.77,-93.79,KMPX
2010,8,13,7,0,255773,Flash Flood,44.7737,-93.9273,KMPX
2010,8,13,7,15,255775,Flash Flood,44.82,-93.61,KMPX
2010,8,13,7,20,244060,Thunderstorm Wind,44.76,-93.63,KMPX
2010,8,13,7,30,244062,Thunderstorm Wind,43.87,-93.36,KMPX
2010,8,13,7,30,255776,Flash Flood,44.7486,-93.6385,KMPX
2010,8,13,7,55,244063,Thunderstorm Wind,44.34,-93.44,KMPX
2010,8,13,8,0,255778,Flash Flood,44.62,-93.76,KMPX
2010,8,13,8,0,255777,Flash Flood,44.91,-93.5,KMPX
2010,8,13,8,4,244069,Tornado,44.6654,-93.1864,KMPX
2010,8,13,8,15,244070,Thunderstorm Wind,44.2285,-92.7665,KMPX
2010,8,13,8,17,244081,Thunderstorm Wind,44.3725,-92.8039,KMPX
2010,8,13,8,20,249912,Thunderstorm Wind,44.17,-92.7296,KMPX
2010,8,13,8,25,244072,Thunderstorm Wind,44.5386,-92.5528,KMPX
2010,8,13,8,30,255780,Flash Flood,44.75,-93.2,KMPX
2010,8,13,8,30,255779,Flash Flood,44.3,-93.27,KMPX
2010,8,13,8,53,249848,Thunderstorm Wind,44.17,-92.53,KMPX
2010,8,13,9,0,249800,Heavy Rain,44.4,-92.1003,KARX
2010,8,13,9,16,249811,Thunderstorm Wind,44.45,-92.27,KARX
2010,8,13,9,21,244073,Hail,44.88,-94.04,KMPX
2010,8,13,9,30,249803,Thunderstorm Wind,44.4,-92.1003,KARX
2010,8,13,9,35,249782,Thunderstorm Wind,44.3779,-91.9515,KARX
2010,8,13,10,0,249790,Heavy Rain,44.32,-91.92,KARX
2010,8,13,10,0,257610,Thunderstorm Wind,42.4938,-91.4508,KDVN
2010,8,13,10,10,249920,Thunderstorm Wind,44.35,-91.42,KARX
2010,8,13,10,15,249885,Heavy Rain,44.3205,-91.2586,KARX
2010,8,13,10,15,249783,Thunderstorm Wind,44.3645,-91.42,KARX
2010,8,13,10,25,253706,Thunderstorm Wind,44.4371,-91.1802,KARX
2010,8,13,10,25,253595,Thunderstorm Wind,44.3088,-91.1743,KARX
2010,8,13,10,30,249907,Thunderstorm Wind,43.879,-92.48,KARX
2010,8,13,10,30,249909,Thunderstorm Wind,43.85,-92.48,KARX
2010,8,13,10,45,259469,Lightning,44.9604,-92.6264,KMPX
2010,8,13,10,45,244074,Hail,45.56,-95.63,KMPX
2010,8,13,11,0,250942,Heavy Rain,44.37,-91.32,KARX
2010,8,13,11,0,249934,Flash Flood,44.35,-91.42,KARX
2010,8,13,11,0,251966,Flood,44.0484,-91.614,KARX
2010,8,13,11,8,251962,Flood,44.3118,-92.4199,KMPX
2010,8,13,11,9,256793,Thunderstorm Wind,44.4255,-91.3977,KARX
2010,8,13,11,10,244075,Hail,45.51,-95.2,KMPX
2010,8,13,11,25,249937,Thunderstorm Wind,44.3,-91.23,KARX
2010,8,13,11,25,249916,Thunderstorm Wind,43.98,-91.6,KARX
2010,8,13,11,27,249789,Hail,44.399,-91.32,KARX
2010,8,13,11,29,244077,Hail,45.5,-95.12,KMPX
2010,8,13,11,30,255789,Flash Flood,44.2161,-91.5997,KARX
2010,8,13,11,30,249939,Heavy Rain,44.0145,-91.43,KARX
2010,8,13,11,30,254095,Heavy Rain,43.66,-90.55,KARX
2010,8,13,11,35,251963,Thunderstorm Wind,44.32,-91.12,KARX
2010,8,13,11,43,256890,Thunderstorm Wind,44.3832,-90.8844,KARX
2010,8,13,12,0,248952,Flood,41.5501,-93.9584,KDMX
2010,8,13,12,0,254294,Lightning,30.5827,-91.1575,KLIX
2010,8,13,12,5,249883,Thunderstorm Wind,43.93,-90.9004,KARX
2010,8,13,12,22,249814,Thunderstorm Wind,43.98,-90.5,KARX
2010,8,13,12,29,249821,Thunderstorm Wind,43.82,-90.53,KARX
2010,8,13,12,30,249938,Flash Flood,44.2292,-91.5422,KARX
2010,8,13,12,30,253924,Flood,44.2874,-91.7218,KARX
2010,8,13,12,30,253923,Flash Flood,44.3698,-91.7247,KARX
2010,8,13,12,40,257906,Thunderstorm Wind,42.18,-88.32,KLOT
2010,8,13,12,40,257905,Hail,42.18,-88.32,KLOT
2010,8,13,12,55,257781,Thunderstorm Wind,44.359,-89.745,KARX
2010,8,13,13,0,249904,Flood,43.8089,-91.2345,KARX
2010,8,13,13,0,253583,Flash Flood,44.4284,-92.0452,KARX
2010,8,13,13,10,250943,Thunderstorm Wind,43.7467,-89.8847,KARX
2010,8,13,13,11,250944,Thunderstorm Wind,43.72,-89.9,KARX
2010,8,13,14,11,253018,Heavy Rain,31.55,-91.39,KJAN
2010,8,13,14,20,253020,Flash Flood,31.5563,-91.4087,KJAN
2010,8,13,15,30,254101,Lightning,43.6025,-90.9511,KARX
2010,8,13,15,35,255713,Thunderstorm Wind,39.49,-96.17,KTWX
2010,8,13,15,55,253021,Flash Flood,31.69,-91.09,KJAN
2010,8,13,15,55,257078,Flash Flood,30.5,-90.47,KLIX
2010,8,13,17,0,255790,Flash Flood,43.72,-90.3127,KARX
2010,8,13,17,0,254099,Flood,43.5526,-90.6712,KARX
2010,8,13,17,0,255677,Flood,43.654,-90.3346,KARX
2010,8,13,17,15,255743,Flash Flood,43.55,-90.13,KARX
2010,8,13,17,20,255730,Thunderstorm Wind,39.81,-95.75,KTWX
2010,8,13,17,20,250693,Thunderstorm Wind,40.67,-94.72,KDMX
2010,8,13,17,26,258447,Thunderstorm Wind,38.1,-84.43,KJKL
2010,8,13,17,38,254081,Flood,43.5377,-90.4318,KARX
2010,8,13,18,0,257210,Flood,44.59,-91.15,KARX
2010,8,13,18,6,257110,Thunderstorm Wind,42.02,-92.17,KDMX
2010,8,13,18,10,255745,Flash Flood,43.4196,-89.5887,KMKX
2010,8,13,18,25,257111,Thunderstorm Wind,42.11,-92.1,KDVN
2010,8,13,18,30,259286,Lightning,31.9833,-89.5445,KJAN
2010,8,13,18,45,240681,Thunderstorm Wind,40.72,-93.01,KDMX
2010,8,13,18,45,253023,Flash Flood,31.5886,-89.8804,KJAN
2010,8,13,18,45,257112,Thunderstorm Wind,42.12,-91.87,KDVN
2010,8,13,19,0,257309,Flood,40.81,-91.43,KDVN
2010,8,13,19,0,258904,Flood,41.3,-91.946,KDVN
2010,8,13,19,0,258906,Flood,41.3,-91.946,KDVN
2010,8,13,19,0,258905,Flood,41.3,-91.946,KDVN
2010,8,13,19,0,257308,Flood,40.81,-91.43,KDVN
2010,8,13,19,1,240682,Thunderstorm Wind,40.73,-92.87,KDMX
2010,8,13,19,10,257114,Flash Flood,42.51,-91.73,KDVN
2010,8,13,19,15,243009,Thunderstorm Wind,36.83,-84.12,KMRX
2010,8,13,19,15,243011,Thunderstorm Wind,36.8965,-84.1277,KMRX
2010,8,13,19,15,257115,Thunderstorm Wind,42.43,-91.66,KDVN
2010,8,13,19,18,253708,Flood,44.4338,-91.3997,KARX
2010,8,13,19,25,244726,Hail,45.38,-94.78,KMPX
2010,8,13,19,25,240683,Thunderstorm Wind,40.7,-92.62,KDMX
2010,8,13,19,27,256614,Hail,45.7891,-92.9213,KMPX
2010,8,13,19,30,253025,Heavy Rain,31.6,-89.87,KJAN
2010,8,13,19,30,257122,Flash Flood,42.5414,-91.5333,KDVN
2010,8,13,19,30,257543,Lightning,41.7449,-91.6077,KDVN
2010,8,13,19,35,253006,Thunderstorm Wind,32.08,-89.78,KJAN
2010,8,13,19,35,240684,Thunderstorm Wind,40.86,-92.27,KDMX
2010,8,13,19,40,240680,Flash Flood,41.02,-92.42,KDMX
2010,8,13,19,45,243013,Thunderstorm Wind,36.9,-83.92,KMRX
2010,8,13,19,47,240685,Thunderstorm Wind,40.7,-92.27,KDMX
2010,8,13,19,48,242248,Thunderstorm Wind,45.73,-94.47,KMPX
2010,8,13,19,50,257116,Thunderstorm Wind,42.0994,-91.0983,KDVN
2010,8,13,19,55,242254,Thunderstorm Wind,45.7436,-94.2826,KMPX
2010,8,13,20,0,243014,Thunderstorm Wind,37.87,-83.92,KJKL
2010,8,13,20,0,256968,Lightning,33.9558,-83.3824,KFFC
2010,8,13,20,0,242257,Thunderstorm Wind,45.43,-94.17,KMPX
2010,8,13,20,0,242263,Thunderstorm Wind,45.7115,-94.2194,KMPX
2010,8,13,20,0,256426,Lightning,33.9919,-83.3149,KFFC
2010,8,13,20,0,242264,Thunderstorm Wind,45.83,-94.29,KMPX
2010,8,13,20,0,253027,Heavy Rain,31.6247,-89.8253,KJAN
2010,8,13,20,0,256425,Thunderstorm Wind,33.9905,-83.3047,KFFC
2010,8,13,20,2,256969,Lightning,34.0195,-83.3385,KFFC
2010,8,13,20,5,256613,Flash Flood,45.79,-92.91,KMPX
2010,8,13,20,6,253008,Thunderstorm Wind,32.61,-89.86,KJAN
2010,8,13,20,12,254891,Thunderstorm Wind,45.7341,-93.9511,KMPX
2010,8,13,20,15,257899,Lightning,30.1876,-92.6728,KLCH
2010,8,13,20,15,255679,Flood,43.7233,-90.5876,KARX
2010,8,13,20,16,256980,Thunderstorm Wind,34.2505,-84.5048,KFFC
2010,8,13,20,22,256428,Lightning,33.9899,-83.4017,KFFC
2010,8,13,20,22,255467,Tornado,43.89,-92.87,KMPX
2010,8,13,20,23,256970,Lightning,34.009,-83.3184,KFFC
2010,8,13,20,25,256965,Flash Flood,35.0231,-90.011,KNQA
2010,8,13,20,25,256972,Thunderstorm Wind,34.0952,-83.6125,KFFC
2010,8,13,20,29,257697,Lightning,34.2198,-84.4676,KFFC
2010,8,13,20,31,255714,Thunderstorm Wind,39.08,-97.24,KTWX
2010,8,13,20,33,249088,Thunderstorm Wind,45.7905,-93.6845,KMPX
2010,8,13,20,35,258807,Thunderstorm Wind,34.1173,-86.8635,KBMX
2010,8,13,20,35,254042,Thunderstorm Wind,44.03,-92.85,KMPX
2010,8,13,20,37,255673,Funnel Cloud,43.96,-92.55,KARX
2010,8,13,20,40,244727,Hail,45.43,-93.99,KMPX
2010,8,13,20,43,254899,Funnel Cloud,45.45,-94.0,KMPX
2010,8,13,20,44,258109,Hail,33.76,-78.96,KLTX
2010,8,13,20,45,254517,Thunderstorm Wind,34.13,-86.24,KHTX
2010,8,13,20,49,242256,Thunderstorm Wind,45.9016,-93.304,KMPX
2010,8,13,20,50,253966,Hail,44.0,-92.71,KMPX
2010,8,13,20,52,255716,Thunderstorm Wind,39.17,-96.91,KTWX
2010,8,13,20,52,249086,Thunderstorm Wind,45.7947,-93.2192,KMPX
2010,8,13,20,55,252209,Thunderstorm Wind,34.0368,-87.0207,KBMX
2010,8,13,21,0,257086,Thunderstorm Wind,42.35,-90.15,KDVN
2010,8,13,21,0,254055,Heavy Rain,44.03,-92.65,KMPX
2010,8,13,21,0,240800,Flash Flood,40.87,-92.43,KDMX
2010,8,13,21,3,256615,Thunderstorm Wind,45.7857,-93.1335,KMPX
2010,8,13,21,5,254510,Thunderstorm Wind,34.09,-86.36,KHTX
2010,8,13,21,7,256616,Thunderstorm Wind,45.83,-93.0008,KMPX
2010,8,13,21,7,257894,Thunderstorm Wind,42.3602,-89.2491,KMKX
2010,8,13,21,10,255715,Thunderstorm Wind,39.11,-96.71,KTWX
2010,8,13,21,10,255717,Thunderstorm Wind,39.03,-96.92,KTWX
2010,8,13,21,15,256617,Thunderstorm Wind,46.02,-92.93,KDLH
2010,8,13,21,20,254513,Lightning,33.98,-86.64,KBMX
2010,8,13,21,20,256900,Thunderstorm Wind,31.5335,-106.1424,KEPZ
2010,8,13,21,22,255718,Thunderstorm Wind,39.2006,-96.4981,KTWX
2010,8,13,21,26,258322,Thunderstorm Wind,38.3645,-97.6966,KICT
2010,8,13,21,30,254515,Lightning,34.3,-85.63,KHTX
2010,8,13,21,30,244729,Hail,45.16,-92.96,KMPX
2010,8,13,21,30,258323,Thunderstorm Wind,38.3547,-97.6884,KICT
2010,8,13,21,30,254050,Heavy Rain,43.97,-92.13,KARX
2010,8,13,21,40,258324,Thunderstorm Wind,38.37,-97.66,KICT
2010,8,13,21,41,253029,Flash Flood,32.38,-88.71,KJAN
2010,8,13,21,45,262269,Thunderstorm Wind,40.13,-91.52,KLSX
2010,8,13,21,45,257096,Flash Flood,40.42,-91.37,KDVN
2010,8,13,21,45,254897,Thunderstorm Wind,45.36,-92.63,KMPX
2010,8,13,21,45,258325,Thunderstorm Wind,38.37,-97.55,KICT
2010,8,13,21,49,258326,Thunderstorm Wind,38.38,-97.66,KICT
2010,8,13,21,49,258327,Hail,38.38,-97.66,KICT
2010,8,13,21,50,255674,Funnel Cloud,43.9,-92.62,KARX
2010,8,13,21,52,258328,Thunderstorm Wind,38.38,-97.63,KICT
2010,8,13,21,52,258332,Hail,38.38,-97.63,KICT
2010,8,13,21,56,254082,Flood,42.5963,-90.4232,KDVN
2010,8,13,21,56,257274,Thunderstorm Wind,35.167,-83.421,KMRX
2010,8,13,22,0,253030,Flash Flood,32.36,-88.78,KJAN
2010,8,13,22,0,249778,Flood,43.6755,-90.6065,KARX
2010,8,13,22,0,257120,Flash Flood,40.4012,-91.3872,KDVN
2010,8,13,22,1,255731,Thunderstorm Wind,39.82,-95.41,KTWX
2010,8,13,22,2,258329,Thunderstorm Wind,38.39,-97.57,KICT
2010,8,13,22,9,258333,Hail,38.55,-97.42,KICT
2010,8,13,22,10,241550,Hail,34.22,-80.97,KCAE
2010,8,13,22,10,255723,Thunderstorm Wind,39.19,-96.07,KTWX
2010,8,13,22,12,257921,Flood,42.2985,-89.0318,KMKX
